"LANGUAGE","NAME","VERSION","LICENSES","COPYRIGHTS","URL"
"java","com.sun.xml.bind:jaxb-impl","2.1.11","CDDL-1.1","","https://mvnrepository.com/artifact/com.sun.xml.bind/jaxb-impl"
"java","com.sun.xml.bind:jaxb-xjc","2.1.11","CDDL-1.1","","https://mvnrepository.com/artifact/com.sun.xml.bind/jaxb-xjc"
"java","com.sun.xml.stream.buffer:streambuffer","--","EDL-1.0","","https://mvnrepository.com/artifact/com.sun.xml.stream.buffer/streambuffer"
"java","com.sun.xml.ws:jaxws-rt","--","EDL-1.0","","https://mvnrepository.com/artifact/com.sun.xml.ws/jaxws-rt"
"java","com.sun.xml.ws:jaxws-tools","--","SSPL-1.0,AAL","","https://mvnrepository.com/artifact/com.sun.xml.ws/jaxws-tools"
"java","commons","--","","","https://mvnrepository.com/artifact/commons"
"java","commons-collections:commons-collections","3.2.1","Apache-2.0","","https://mvnrepository.com/artifact/commons-collections/commons-collections"
"java","epaywsosrv","--","","",""
"java","hibernate-core","4.1.3","LGPL-2.1","",""
"java","javax.inject-1-redhat-1","--","Apache-2.0","",""
"java","javax.mail:mail","1.4.4-redhat-2","CDDL-1.1,CDDL-1.0","","https://mvnrepository.com/artifact/javax.mail/mail"
"java","log4j:log4j","1.2.15","Apache-2.0","","https://mvnrepository.com/artifact/log4j/log4j"
"java","org.apache.commons:commons-lang3","3.2.1","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.commons/commons-lang3"
"java","org.apache.logging.log4j:log4j-1.2-api","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-1.2-api"
"java","org.apache.logging.log4j:log4j-api","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-api"
"java","org.apache.logging.log4j:log4j-appserver","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-appserver"
"java","org.apache.logging.log4j:log4j-cassandra","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-cassandra"
"java","org.apache.logging.log4j:log4j-core","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-core"
"java","org.apache.logging.log4j:log4j-couchdb","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-couchdb"
"java","org.apache.logging.log4j:log4j-docker","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-docker"
"java","org.apache.logging.log4j:log4j-flume-ng","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-flume-ng"
"java","org.apache.logging.log4j:log4j-iostreams","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-iostreams"
"java","org.apache.logging.log4j:log4j-jcl","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-jcl"
"java","org.apache.logging.log4j:log4j-jdbc-dbcp2","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-jdbc-dbcp2"
"java","org.apache.logging.log4j:log4j-jmx-gui","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-jmx-gui"
"java","org.apache.logging.log4j:log4j-jpa","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-jpa"
"java","org.apache.logging.log4j:log4j-jul","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-jul"
"java","org.apache.logging.log4j:log4j-liquibase","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-liquibase"
"java","org.apache.logging.log4j:log4j-mongodb3","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-mongodb3"
"java","org.apache.logging.log4j:log4j-mongodb4","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-mongodb4"
"java","org.apache.logging.log4j:log4j-slf4j-impl","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-slf4j-impl"
"java","org.apache.logging.log4j:log4j-slf4j18-impl","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-slf4j18-impl"
