"LANGUAGE","NAME","VERSION","LICENSES","COPYRIGHTS","URL"
"java","aopalliance:aopalliance","1.0","PUBDOM","","https://mvnrepository.com/artifact/aopalliance/aopalliance"
"java","com.fasterxml.jackson.core:jackson-annotations","2.6.2","Apache-2.0","","https://mvnrepository.com/artifact/com.fasterxml.jackson.core/jackson-annotations"
"java","com.fasterxml.jackson.core:jackson-core","2.6.2","Apache-2.0","Copyright (c) 2007 Tatu Saloranta, tatu.salorantaiki.fi/","https://mvnrepository.com/artifact/com.fasterxml.jackson.core/jackson-core"
"java","com.fasterxml.jackson.core:jackson-databind","2.6.2","Apache-2.0","Copyright 2011 Google Inc. All Rights Reserved.","https://mvnrepository.com/artifact/com.fasterxml.jackson.core/jackson-databind"
"java","com.fasterxml.jackson.dataformat:jackson-dataformat-csv","2.6.2","Apache-2.0","","https://mvnrepository.com/artifact/com.fasterxml.jackson.dataformat/jackson-dataformat-csv"
"java","com.google.code.gson:gson","--","Apache-2.0","","https://mvnrepository.com/artifact/com.google.code.gson/gson"
"java","com.sun.org.apache.xml.internal:resolver","20050927","MIT","","https://mvnrepository.com/artifact/com.sun.org.apache.xml.internal/resolver"
"java","com.sun.xml.bind:jaxb-core","2.2.10-b140802.1033","CDDL-1.1","","https://mvnrepository.com/artifact/com.sun.xml.bind/jaxb-core"
"java","com.sun.xml.bind:jaxb-impl","2.2.10-b140802.1033","CDDL-1.1","","https://mvnrepository.com/artifact/com.sun.xml.bind/jaxb-impl"
"java","com.sun.xml.bind:jaxb-jxc","2.2.10-b140802.1033","CDDL-1.1","","https://mvnrepository.com/artifact/com.sun.xml.bind/jaxb-jxc"
"java","com.sun.xml.bind:jaxb-xjc","2.2.10-b140802.1033","CDDL-1.1","","https://mvnrepository.com/artifact/com.sun.xml.bind/jaxb-xjc"
"java","com.sun.xml.fastinfoset:FastInfoset","1.2.13","Apache-2.0","","https://mvnrepository.com/artifact/com.sun.xml.fastinfoset/FastInfoset"
"java","com.sun.xml.messaging.saaj:saaj-impl","1.3.25","CDDL-1.0,Artistic-1.0","","https://mvnrepository.com/artifact/com.sun.xml.messaging.saaj/saaj-impl"
"java","com.sun.xml.stream.buffer:streambuffer","1.5.3","CDDL-1.1,EDL-1.0","","https://mvnrepository.com/artifact/com.sun.xml.stream.buffer/streambuffer"
"java","com.sun.xml.ws:jaxws-eclipselink-plugin","2.2.10","CDDL-1.1","","https://mvnrepository.com/artifact/com.sun.xml.ws/jaxws-eclipselink-plugin"
"java","com.sun.xml.ws:jaxws-rt","2.2.10","CDDL-1.1","","https://mvnrepository.com/artifact/com.sun.xml.ws/jaxws-rt"
"java","com.sun.xml.ws:jaxws-tools","2.2.10","CDDL-1.1","","https://mvnrepository.com/artifact/com.sun.xml.ws/jaxws-tools"
"java","com.sun.xml.ws:policy","2.4","CDDL-1.1","","https://mvnrepository.com/artifact/com.sun.xml.ws/policy"
"java","com.sun.xml.ws:sdo-eclipselink-plugin","2.2.10","CDDL-1.1","","https://mvnrepository.com/artifact/com.sun.xml.ws/sdo-eclipselink-plugin"
"java","com.thoughtworks.xstream:xstream","1.4.7","BSD,BSD-3-Clause","","https://mvnrepository.com/artifact/com.thoughtworks.xstream/xstream"
"java","commons-beanutils:commons-beanutils","1.9.1","Apache-2.0","","https://mvnrepository.com/artifact/commons-beanutils/commons-beanutils"
"java","commons-codec:commons-codec","1.4","Apache-2.0","","https://mvnrepository.com/artifact/commons-codec/commons-codec"
"java","commons-collections:commons-collections","3.2.1","Apache-2.0","","https://mvnrepository.com/artifact/commons-collections/commons-collections"
"java","commons-httpclient:commons-httpclient","3.1","Apache-2.0","","https://mvnrepository.com/artifact/commons-httpclient/commons-httpclient"
"java","epayservices-ejb-api","4.8.0","","",""
"java","javax.annotation:javax.annotation-api","1.2","CDDL-1.1","","https://mvnrepository.com/artifact/javax.annotation/javax.annotation-api"
"java","javax.jws:jsr181-api","1.0-MR1","CDDL-1.1","","https://mvnrepository.com/artifact/javax.jws/jsr181-api"
"java","javax.mail:mail","1.4.5","CDDL-1.1,CDDL-1.0","","https://mvnrepository.com/artifact/javax.mail/mail"
"java","javax.mail:mail","1.4.5.redhat-2","CDDL-1.1,CDDL-1.0","","https://mvnrepository.com/artifact/javax.mail/mail"
"java","javax.validation:validation-api","1.0.0.GA-redhat-3","Apache-2.0","","https://mvnrepository.com/artifact/javax.validation/validation-api"
"java","javax.xml.bind:jaxb-api","2.2.12-b140109.1041","CDDL-1.1","","https://mvnrepository.com/artifact/javax.xml.bind/jaxb-api"
"java","javax.xml.soap:javax.xml.soap-api","1.3.7","CDDL-1.1","","https://mvnrepository.com/artifact/javax.xml.soap/javax.xml.soap-api"
"java","javax.xml.ws:jaxws-api","2.2.11","CDDL-1.1","","https://mvnrepository.com/artifact/javax.xml.ws/jaxws-api"
"java","jboss-jstl-api","1.2","Apache-2.0","",""
"java","net.sf.dozer:dozer","5.5.1","Apache-2.0","","https://mvnrepository.com/artifact/net.sf.dozer/dozer"
"java","net.sf.dozer:dozer-spring","5.5.1","Apache-2.0","","https://mvnrepository.com/artifact/net.sf.dozer/dozer-spring"
"java","org.apache.commons:commons-lang3","3.2.1","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.commons/commons-lang3"
"java","org.apache.httpcomponents:httpclient","4.5.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.httpcomponents/httpclient"
"java","org.apache.httpcomponents:httpclient-cache","4.5.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.httpcomponents/httpclient-cache"
"java","org.apache.httpcomponents:httpclient-win","4.5.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.httpcomponents/httpclient-win"
"java","org.apache.httpcomponents:httpcore","4.4.4","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.httpcomponents/httpcore"
"java","org.apache.logging.log4j:log4j-1.2-api","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-1.2-api"
"java","org.apache.logging.log4j:log4j-api","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-api"
"java","org.apache.logging.log4j:log4j-appserver","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-appserver"
"java","org.apache.logging.log4j:log4j-cassandra","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-cassandra"
"java","org.apache.logging.log4j:log4j-core","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-core"
"java","org.apache.logging.log4j:log4j-couchdb","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-couchdb"
"java","org.apache.logging.log4j:log4j-docker","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-docker"
"java","org.apache.logging.log4j:log4j-flume-ng","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-flume-ng"
"java","org.apache.logging.log4j:log4j-iostreams","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-iostreams"
"java","org.apache.logging.log4j:log4j-jcl","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-jcl"
"java","org.apache.logging.log4j:log4j-jdbc-dbcp2","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-jdbc-dbcp2"
"java","org.apache.logging.log4j:log4j-jmx-gui","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-jmx-gui"
"java","org.apache.logging.log4j:log4j-jpa","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-jpa"
"java","org.apache.logging.log4j:log4j-jul","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-jul"
"java","org.apache.logging.log4j:log4j-liquibase","2.17.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.logging.log4j/log4j-liquibase"
